test_id,vehicle_id,test_date,test_class_id,test_type,test_result,test_mileage,postcode_area,make,model,colour,fuel_type,cylinder_capacity,first_use_date
1449871051,1112624782,2020-01-01,4,NT,P,20725,IG,VAUXHALL,CORSA,BLUE,PE,1398,2011-01-04
1236628621,1129796772,2020-01-01,4,NT,P,166867,B,FORD,FIESTA,BLACK,PE,1398,2007-01-22
895440733,266929452,2020-01-01,7,RT,P,133150,SK,VOLKSWAGEN,LT,WHITE,DI,2798,2005-09-30
1193980135,983992558,2020-01-01,4,NT,F,118093,BD,VOLKSWAGEN,GOLF,SILVER,DI,1390,2005-09-09
1407222565,1244278664,2020-01-01,4,NT,P,128214,BB,BMW,X3,BLUE,DI,1995,2007-09-19
852792247,1437032646,2020-01-01,4,RT,P,142770,B,MITSUBISHI,GRANDIS,BLACK,DI,1968,2005-10-19
938089219,599515210,2020-01-01,4,NT,P,90365,IG,FORD,FIESTA,RED,DI,1560,2010-06-20
1023386191,248800040,2020-01-01,4,NT,P,108160,HX,VOLKSWAGEN,GOLF,SILVER,DI,1968,2011-11-04
810143761,626224826,2020-01-01,4,NT,F,63082,BD,VAUXHALL,CORSA,BLACK,PE,1229,2012-03-01
767495275,883038918,2020-01-01,7,NT,P,94541,NG,FORD,TRANSIT,WHITE,DI,2402,2006-08-24
1066034677,825139056,2020-01-01,4,NT,P,128642,DE,AUDI,A8,BLACK,DI,2967,2011-12-20
980737705,308983930,2020-01-01,4,NT,F,224561,IV,PEUGEOT,406,SILVER,DI,1997,2002-10-01
1108683163,1394897344,2020-01-01,4,NT,P,110721,PR,FIAT,BRAVO,RED,PE,1368,2008-12-10
639549817,1302944960,2020-01-01,4,NT,P,129961,LS,HONDA,CIVIC,GREY,DI,2204,2006-05-08
1667592323,831606124,2020-01-01,4,NT,F,97080,BS,MERCEDES,500 SEL,SILVER,PE,4973,1992-12-30
596901331,1317437533,2020-01-01,4,NT,P,75020,BD,AUDI,A3,BROWN,DI,1598,2013-09-07
682198303,923882579,2020-01-01,4,NT,P,62016,BB,SKODA,OCTAVIA,WHITE,DI,1598,2015-09-01
511604359,986799144,2020-01-01,4,NT,PRS,134006,BS,MERCEDES,VITO,MAROON,DI,2151,2001-11-15
298361929,846790533,2020-01-01,4,NT,P,116100,NP,VOLKSWAGEN,TRANSPORTER,SILVER,DI,1968,2014-09-08
383658901,393699178,2020-01-01,4,NT,PRS,122225,BS,HONDA,CIVIC,RED,PE,1998,2009-03-27
213064957,331166282,2020-01-01,7,NT,P,83999,BB,LDV,400,BLUE,DI,2498,2005-12-19
127767985,330701680,2020-01-02,4,NT,P,64238,SO,MINI,MINI,RED,PE,1598,2004-01-02
170416471,1077639625,2020-01-02,4,NT,P,5662,LE,VOLKSWAGEN,TIGUAN,GREY,DI,1968,2017-01-13
85119499,136114764,2020-01-02,4,NT,F,143620,TA,VAUXHALL,ASTRA,BLUE,PE,1598,2006-09-01
1999822527,345464320,2020-01-02,4,NT,P,68924,SO,MG,TF,GREEN,PE,1796,2003-02-01
42471013,493060119,2020-01-02,4,NT,P,108917,LE,AUDI,A3,RED,DI,1968,2015-12-08
1957174041,947896062,2020-01-02,4,NT,P,114254,OX,VAUXHALL,INSIGNIA,BLACK,DI,1956,2010-12-01
1914525555,186518882,2020-01-02,4,NT,PRS,172992,TW,VOLVO,V50,BLACK,DI,1997,2008-05-08
1786580097,1096122527,2020-01-02,4,NT,P,116449,PE,MERCEDES-BENZ,C,GREY,DI,2143,2015-05-22
1701283125,1466804712,2020-01-02,4,NT,P,159452,SM,VOLKSWAGEN,TRANSPORTER,GREY,DI,2460,2005-11-04
1104204321,711724309,2020-01-02,4,NT,P,39039,BS,FORD,KUGA,RED,PE,1498,2016-03-22
1871877069,369057425,2020-01-02,4,NT,P,35164,YO,VOLKSWAGEN,UP,RED,PE,999,2014-03-10
1488040695,1231396671,2020-01-02,4,NT,P,29062,LE,VOLKSWAGEN,TIGUAN,GREY,DI,1968,2016-11-06
1189501293,1393183420,2020-01-02,4,NT,P,97519,SO,FORD,TRANSIT,SILVER,DI,2198,2010-11-30
1743931611,964105230,2020-01-02,4,NT,P,60464,KT,MAZDA,2,BLACK,PE,1400,2007-09-29
1658634639,1325269299,2020-01-02,4,NT,F,38781,LS,VOLKSWAGEN,POLO,WHITE,PE,1198,2013-06-18
890961891,773347430,2020-01-02,4,NT,P,159868,BS,VOLKSWAGEN,TRANSPORTER,BLACK,DI,2460,2008-03-31
1445392209,376639270,2020-01-02,4,NT,PRS,66340,NW,CHEVROLET,MATIZ,SILVER,PE,995,2009-12-16
1402743723,1390419110,2020-01-02,4,NT,P,136500,SK,BMW,3 SERIES,GREY,DI,2993,2006-12-18
1018907349,1437101019,2020-01-02,4,NT,P,47392,LE,VOLKSWAGEN,PASSAT,WHITE,DI,1968,2015-12-29
1615986153,225847461,2020-01-02,4,NT,F,58043,SG,PEUGEOT,208,GREY,PE,1200,2014-09-19
1649676955,1493381846,2020-01-02,4,NT,ABR,,DY,FORD,GRAND C-MAX,BLUE,PE,1596,2011-07-26
677719461,1177091937,2020-01-02,4,NT,P,45094,WA,MITSUBISHI,OUTLANDER,BLACK,HY,1998,2016-02-25
848313405,1464798026,2020-01-02,4,NT,P,174889,NP,FORD,FOCUS,RED,PE,2521,2006-04-21
1829228583,160300805,2020-01-02,4,NT,P,195600,DD,VOLKSWAGEN,CADDY,WHITE,DI,1598,2012-08-24
1146852807,996807127,2020-01-02,4,NT,P,99753,ME,NISSAN,JUKE,WHITE,PE,1598,2012-12-20
592422489,38910763,2020-01-02,4,NT,P,22217,LE,NISSAN,JUKE,WHITE,DI,1461,2017-03-31
1573337667,361431414,2020-01-02,4,NT,PRS,208077,PR,FORD,GALAXY,GREY,DI,1896,2004-12-02
37992171,1206996586,2020-01-02,4,NT,P,155297,IP,VAUXHALL,ZAFIRA,BLACK,PE,1796,2003-10-30
1317446751,735091910,2020-01-02,4,NT,P,140692,EX,VOLKSWAGEN,TRANSPORTER,BLUE,DI,1968,2010-03-05
1061555835,271557100,2020-01-02,4,NT,P,129066,NR,FORD,FIESTA,WHITE,DI,1399,2004-07-07
1730495085,795532743,2020-01-02,4,RT,P,59432,DE,ALFA ROMEO,GIULIETTA,BLACK,PE,1368,2015-09-30
251234601,474328505,2020-01-02,4,NT,P,46748,PE,MERCEDES-BENZ,C,SILVER,DI,2143,2015-09-30
1530689181,33862034,2020-01-02,4,NT,P,44384,PR,VAUXHALL,COMBO,RED,DI,1248,2010-03-30
976258863,1385153717,2020-01-02,4,NT,P,10953,SO,MINI,COUNTRYMAN,BLACK,DI,1598,2017-03-13
507125517,1294923198,2020-01-02,4,NT,F,118241,S,VAUXHALL,CORSA,BLUE,DI,1248,2009-09-30
1824749741,1301501646,2020-01-02,4,NT,P,77678,SE,FORD,FIESTA,SILVER,PE,1242,2003-09-01
1274798265,912780957,2020-01-02,4,NT,P,47144,L,VAUXHALL,INSIGNIA,GREY,PE,1796,2015-06-17
1360095237,843220828,2020-01-02,4,NT,P,180161,LE,BMW,3 SERIES,SILVER,PE,2494,1997-12-31
578985963,983446466,2020-01-02,4,RT,P,35208,YO,HONDA,CIVIC,SILVER,PE,1590,2003-09-19
1232149779,899790255,2020-01-02,4,NT,P,41782,GL,DACIA,DUSTER,BLUE,DI,1461,2015-12-31
549774003,16667704,2020-01-02,4,NT,F,51283,OX,SEAT,CORDOBA,GREEN,PE,1595,1996-01-05
1654155797,346424855,2020-01-02,4,NT,P,18657,LE,AUDI,Q5,SILVER,DI,1968,2016-12-13
1995343685,1199501566,2020-01-02,4,NT,P,137694,BD,PEUGEOT,EXPERT,WHITE,DI,1868,2003-09-30
1470125327,98306798,2020-01-02,4,NT,ABR,,NP,VOLKSWAGEN,GOLF,RED,PE,1272,1986-10-07
336531573,1478230998,2020-01-02,4,NT,P,142049,EX,VAUXHALL,INSIGNIA,GREY,DI,1956,2011-10-11
1782101255,882861388,2020-01-02,4,NT,P,46216,SL,TOYOTA,YARIS,SILVER,PE,1298,2008-09-06
1057076993,607633490,2020-01-02,4,NT,PRS,142064,TW,BMW,535,BLACK,DI,2993,2006-07-27
1696804283,1179486360,2020-01-02,4,NT,P,90895,KT,FORD,FOCUS,BLUE,PE,1989,2002-01-11
1483561853,1109506620,2020-01-02,4,NT,P,39263,PO,FORD,S-MAX,SILVER,DI,1997,2012-04-30
1355616395,134520190,2020-01-02,4,NT,P,41648,SO,FIAT,DUCATO,WHITE,DI,2300,2012-01-17
720367947,1430035998,2020-01-02,4,NT,F,135872,WA,TOYOTA,CELICA,SILVER,PE,1762,1998-12-31
208586115,1179166684,2020-01-02,4,NT,P,62000,CH,FIAT,500,RED,PE,1242,2011-06-28
1099725479,1390314354,2020-01-02,7,NT,P,105849,SN,FIAT,DUCATO,WHITE,DI,2286,2011-12-16
545295161,1356604355,2020-01-02,4,NT,P,43327,ST,AUDI,Q3,BLACK,PE,1395,2015-07-13
1721537401,1282657067,2020-01-02,7,RT,P,230955,LS,MERCEDES-BENZ,SPRINTER,GREY,DI,2143,2014-04-11
1508294971,257672962,2020-01-02,4,RT,P,84165,SL,JAGUAR,XF,GREY,DI,2993,2010-04-28
1095246637,1407333086,2020-01-02,4,NT,P,85113,SS,MERCEDES-BENZ,E,SILVER,DI,2143,2011-05-26
374701217,1386880012,2020-01-02,4,NT,P,247538,CV,LONDON TAXIS INT,TX4,BLACK,DI,2486,2010-03-29
877525365,1057865675,2020-01-02,4,RT,P,87384,NR,FORD,TRANSIT CONNECT,WHITE,DI,1560,2014-12-04
1351137553,550486062,2020-01-02,4,NT,P,160371,DY,HYUNDAI,TUCSON,SILVER,DI,1991,2006-02-15
161458787,147721896,2020-01-02,4,NT,P,77919,KT,MAZDA,2,BLACK,PE,1349,2009-09-26
118810301,1480845619,2020-01-02,4,NT,PRS,28611,SE,AUDI,A1,WHITE,PE,999,2015-10-30
792228393,939399860,2020-01-02,4,NT,P,74714,BS,CITROEN,C2,RED,PE,1398,2010-02-18
464477031,468027030,2020-01-02,4,NT,P,121362,NG,FORD,TRANSIT CONNECT,WHITE,DI,1753,2008-04-10
971780021,653938947,2020-01-02,4,NT,P,12624,WD,PEUGEOT,108,SILVER,PE,998,2017-03-10
1223192095,262986278,2020-01-02,4,NT,P,122430,SE,MAZDA,6,BLUE,PE,1999,2007-11-16
763016433,798249637,2020-01-02,7,NT,P,56752,TN,VAUXHALL,VIVARO,RED,DI,1995,2013-03-12
1568858825,207289200,2020-01-02,4,NT,P,144492,TR,VOLKSWAGEN,PASSAT,SILVER,DI,1896,2002-11-11
332052731,25100528,2020-01-02,4,NT,P,92211,NW,FORD,FOCUS,SILVER,PE,1596,2007-10-12
570028279,1094602370,2020-01-02,4,RT,P,103817,GL,FORD,S-MAX,SILVER,DI,1753,2006-12-07
165937629,192667809,2020-01-02,4,NT,P,72815,LU,BMW,118,SILVER,PE,1499,2017-01-31
293883087,71148014,2020-01-02,4,NT,F,108691,TA,FORD,FOCUS,BLACK,DI,1596,2010-09-30
1474604169,91290366,2020-01-02,1,NT,P,7514,PO,PIAGGIO,FLY,WHITE,PE,124,2011-01-28
459998189,903004370,2020-01-02,4,NT,P,183555,PL,VOLKSWAGEN,SHARAN,GREEN,DI,1896,1999-03-12
417349703,1496300000,2020-01-02,4,NT,P,134999,ME,FORD,MONDEO,SILVER,DI,2198,2007-04-13
1952695199,256296805,2020-01-02,4,NT,PRS,113924,NR,FORD,FOCUS,GREY,DI,1560,2014-03-06
1981907159,921933892,2020-01-02,4,RT,P,103817,IP,RENAULT,CLIO,SILVER,PE,1390,2007-03-13
805664919,495806816,2020-01-02,4,NT,P,42304,NW,VAUXHALL,COMBO,RED,DI,1248,2010-02-24
1398264881,1176798386,2020-01-02,4,NT,F,155305,CR,BMW,3 SERIES,RED,DI,2993,2006-05-12
123289143,93456072,2020-01-02,4,NT,P,161712,BB,AUDI,A4,SILVER,DI,1896,2000-09-01
20076803,1479017578,2020-01-02,4,NT,ABR,,B,FORD,FOCUS,BLUE,DI,1560,2009-02-28
886483049,1249617794,2020-01-02,4,NT,P,66137,B,JAGUAR,XJ,BLACK,PE,4196,2006-03-31
403913177,330944818,2020-01-02,4,RT,P,109258,IP,HONDA,ACCORD,SILVER,PE,1998,2003-09-18
246755759,1113305173,2020-01-02,4,NT,P,36683,WF,VAUXHALL,CORSA,BLACK,PE,1229,2012-10-23
80640657,64185078,2020-01-02,4,NT,F,87072,SA,RENAULT,GRAND SCENIC,RED,DI,1461,2010-05-21
1867398227,1204323995,2020-01-02,7,NT,F,106044,SO,FORD,TRANSIT,WHITE,DI,2198,2014-11-25
843834563,1090266905,2020-01-02,4,NT,P,80225,NG,AUDI,A3,PURPLE,DI,1968,2013-03-18
1436434525,738822010,2020-01-02,4,NT,P,84670,OX,HONDA,CR-V,SILVER,PE,1997,2008-03-20
1185022451,500181901,2020-01-02,4,NT,P,22963,BD,PEUGEOT,208,BLUE,PE,1200,2016-12-21
933610377,1268015478,2020-01-02,4,NT,P,59878,CF,MITSUBISHI,SPACE STAR,BLACK,PE,1834,2003-09-30
958343495,1208424850,2020-01-02,4,NT,F,,BD,VOLKSWAGEN,PASSAT,BLUE,DI,1896,2002-05-31
76161815,121577932,2020-01-02,4,NT,F,79172,CO,LDV,PILOT,WHITE,DI,1900,2002-04-22
1820270899,1398804178,2020-01-02,4,NT,P,95956,WS,CITROEN,C3,GREY,PE,1397,2009-03-06
711410263,1209877618,2020-01-02,4,NT,PRS,85778,RH,NISSAN,ALMERA,BLUE,PE,1769,2001-11-28
114331459,71841956,2020-01-02,4,NT,P,106601,RH,VAUXHALL,INSIGNIA,GREY,DI,1956,2009-01-02
1137895123,146934910,2020-01-02,4,NT,P,42405,CM,PEUGEOT,207,BLACK,PE,1360,2012-01-06
1739452769,525310190,2020-01-02,4,NT,P,96749,SG,RENAULT,CLIO,BLACK,PE,1149,2008-05-30
148022261,647441482,2020-01-02,4,RT,P,34722,LS,VAUXHALL,COMBO,RED,DI,1248,2011-01-10
906737325,812332168,2020-01-02,4,RT,P,46652,SW,VAUXHALL,ASTRA,BLUE,PE,1598,2006-12-18
630592133,961453039,2020-01-02,4,NT,P,18792,LS,VAUXHALL,CORSA,WHITE,PE,1398,2016-06-30
967301179,1058940051,2020-01-02,4,NT,P,35343,DE,VAUXHALL,MERIVA,RED,PE,1398,2016-01-05
242276917,452260486,2020-01-02,4,NT,P,105307,RH,VOLKSWAGEN,GOLF,BLUE,PE,1598,2002-01-02
1005470823,318909062,2020-01-02,4,NT,P,96188,GL,VOLKSWAGEN,BEETLE,BLUE,PE,1596,2002-07-26
1009949665,212496725,2020-01-02,4,NT,P,23971,TW,AUDI,Q3,BLUE,PE,1395,2015-12-21
1176064767,76481223,2020-01-02,7,NT,P,90905,SL,MERCEDES-BENZ,SPRINTER,YELLOW,DI,2143,2016-11-04
1734973927,788005473,2020-01-02,4,NT,P,49480,BD,VAUXHALL,CORSA,SILVER,PE,1398,2014-03-05
1564379983,251851168,2020-01-02,4,NT,P,108982,CF,AUDI,Q5,GREY,DI,1968,2010-10-26
897779641,576137206,2020-01-02,4,RT,P,54696,MK,VAUXHALL,COMBO,WHITE,DI,1686,2009-09-07
1218713253,1422724177,2020-01-02,4,NT,P,22414,SS,AUDI,Q7,BLACK,DI,2967,2017-03-31
1346658711,1281596394,2020-01-02,4,NT,P,149031,TA,KIA,SPORTAGE,BLUE,DI,1991,2006-06-30
1270319423,389598533,2020-01-02,4,NT,F,113447,OX,SKODA,RAPID,WHITE,DI,1598,2015-01-15
1265840581,1481910924,2020-01-02,4,NT,P,31749,CT,FORD,FOCUS C-MAX,BLUE,PE,1798,2006-12-09
1304010225,80609753,2020-01-02,4,NT,P,21919,SO,FORD,FOCUS,GREY,PE,999,2016-05-27
29034487,892328549,2020-01-02,4,NT,F,38219,CB,RENAULT,CLIO,YELLOW,PE,899,2013-03-14
421828545,748417664,2020-01-02,4,NT,P,130529,YO,VOLKSWAGEN,CADDY,WHITE,DI,1896,2010-09-01
635070975,698089686,2020-01-02,4,NT,F,30492,TR,PEUGEOT,107,SILVER,PE,998,2011-09-21
1990864843,1078060170,2020-01-02,4,NT,F,117659,IP,MINI,MINI,GREY,PE,1598,2006-07-01
1910046713,759398582,2020-01-02,4,NT,P,111380,DN,JAGUAR,XJ,GREY,DI,2720,2007-03-26
1180543609,1250523826,2020-01-02,4,NT,P,81979,SE,TOYOTA,RAV4,BLUE,PE,1998,1998-11-12
664282935,639039757,2020-01-02,4,NT,P,55010,PE,AUDI,A5,WHITE,DI,1968,2016-03-24
502646675,434442281,2020-01-02,4,NT,F,62272,SO,LAND ROVER,RANGE ROVER,BLACK,DI,2993,2015-03-28
1607028469,400881232,2020-01-02,4,NT,P,82168,SG,FORD,FOCUS,SILVER,PE,1596,2006-07-03
1393786039,805097334,2020-01-02,4,NT,PRS,67707,NG,MINI,MINI,GREEN,PE,1598,2002-09-06
1986386001,954553850,2020-01-02,4,NT,F,39446,KT,CITROEN,C1,BLACK,PE,998,2007-01-31
296221995,652416814,2020-01-02,4,RT,P,71167,NG,NISSAN,QASHQAI,RED,DI,1461,2010-10-15
983076613,688031160,2020-01-02,7,RT,ABR,77563,PE,LDV,MAXUS,SILVER,DI,2499,2008-09-29
1366912987,551280844,2020-01-02,4,RT,P,75949,HA,TOYOTA,YARIS,SILVER,PE,1329,2012-02-07
749579907,383995315,2020-01-02,4,NT,F,26022,LE,VOLKSWAGEN,TIGUAN,WHITE,DI,1968,2016-12-02
455519347,776835471,2020-01-02,4,NT,P,49527,ST,RENAULT,CLIO,BLACK,PE,1149,2014-03-31
668761777,465105162,2020-01-02,4,NT,P,93992,TW,MINI,MINI,BLACK,PE,1598,2002-12-31
1342179869,999023499,2020-01-02,4,NT,F,39282,LE,AUDI,A3,BLUE,PE,1984,2016-12-28
195149589,577705488,2020-01-02,4,NT,F,96227,B,VOLVO,V50,BLACK,DI,1560,2011-10-27
24555645,88261954,2020-01-02,4,NT,P,106160,SS,VOLKSWAGEN,EOS,SILVER,DI,1968,2006-07-20
834876879,1184936436,2020-01-02,4,NT,P,47713,KT,VOLKSWAGEN,POLO,SILVER,PE,1390,2007-10-26
1777622413,563700849,2020-01-02,7,NT,P,88864,SK,FORD,TRANSIT,WHITE,DI,2198,2014-01-31
594761397,1190688366,2020-01-02,4,RT,P,184294,NP,NISSAN,PATHFINDER,SILVER,DI,2488,2008-04-24
1611507311,1266570528,2020-01-02,4,NT,P,203090,NP,FORD,TRANSIT,BLUE,DI,2198,2008-01-09
1431955683,1065039042,2020-01-02,4,NT,F,102005,DN,FORD,FIESTA,BLACK,DI,1399,2006-05-21
929131535,403770582,2020-01-02,4,NT,F,67360,WV,FORD,FIESTA,SILVER,PE,1388,2003-03-31
1384828355,845266453,2020-01-02,7,NT,P,12798,DN,MERCEDES-BENZ,SPRINTER,WHITE,DI,2143,2016-12-29
1052598151,1400553791,2020-01-02,4,NT,PRS,42248,RG,VAUXHALL,ASTRA,SILVER,PE,1796,2007-05-21
673240619,594472374,2020-01-02,4,NT,P,103756,SN,VOLKSWAGEN,CADDY,WHITE,DI,1598,2012-07-30
1656494705,746619832,2020-01-02,4,RT,P,141916,NN,SEAT,LEON,GREY,DI,1896,2007-07-13
370222375,1429193532,2020-01-02,4,NT,F,390773,ME,VOLKSWAGEN,TRANSPORTER,SILVER,DI,2461,2002-09-23
621634449,1260704533,2020-01-02,7,NT,P,90471,NP,FORD,TRANSIT,WHITE,DI,2198,2013-11-12
1479083011,991645932,2020-01-02,4,NT,F,49393,DE,NISSAN,MICRA,SILVER,PE,1240,2003-12-15
893300799,796569447,2020-01-02,4,RT,P,29832,LS,VOLVO,V40,BLUE,DI,1969,2016-09-12
808003827,1107167018,2020-01-02,4,NT,ABR,,SG,LAND ROVER,RANGE ROVER SPORT,SILVER,DI,2720,2007-03-10
1261361739,963456829,2020-01-02,4,NT,P,49996,PE,NISSAN,QASHQAI,SILVER,DI,1461,2016-09-29
850652313,352788310,2020-01-02,4,RT,P,109748,MK,VAUXHALL,TIGRA,RED,PE,1364,2005-09-01
1299531383,43289112,2020-01-02,4,NT,F,249771,NG,VOLKSWAGEN,CADDY,SILVER,DI,1896,2005-05-31
706931421,692082674,2020-01-02,4,NT,F,103526,NG,MERCEDES-BENZ,A,BLACK,DI,1992,2010-04-15
1447731117,120206994,2020-01-02,4,RT,P,117649,TN,TOYOTA,STARLET,GREEN,PE,1332,1997-09-26
715889105,807695993,2020-01-02,4,NT,P,41103,LU,JAGUAR,XF,WHITE,DI,1999,2016-12-30
152501103,573559237,2020-01-02,4,NT,F,77070,DE,BMW,X5,BLACK,DI,1995,2014-12-18
1683367757,1141683056,2020-01-02,4,NT,F,34080,LL,VAUXHALL,ASTRA,SILVER,DI,1686,2006-07-07
1295052541,920283976,2020-01-02,4,NT,P,115770,NW,BMW,118,BLUE,DI,1995,2006-12-13
1687846599,1048880193,2020-01-02,4,NT,F,39201,LU,SKODA,RAPID,BLACK,PE,1197,2012-12-24
787749551,129642629,2020-01-02,4,NT,P,53798,SL,CHEVROLET,SPARK,BLACK,PE,995,2013-06-03
1526210339,201511087,2020-01-02,4,NT,P,40707,CR,PEUGEOT,EXPERT,RED,DI,1560,2014-02-24
1142373965,307429620,2020-01-02,4,NT,P,168785,SN,VAUXHALL,COMBO,SILVER,DI,1700,2010-08-11
1063894743,53222258,2020-01-02,4,RT,P,93677,RM,VAUXHALL,VIVARO,SILVER,DI,1998,2012-07-23
1726016243,354390724,2020-01-02,4,NT,P,170551,ME,TOYOTA,COROLLA,GREY,DI,2231,2008-04-11
796707235,1090387312,2020-01-02,4,NT,F,66690,DE,PEUGEOT,107,BLUE,PE,998,2010-03-23
920173851,1007632659,2020-01-02,4,NT,P,50842,L,FORD,FIESTA,SILVER,DI,1499,2015-03-09
377040125,505866037,2020-01-02,4,RT,P,121687,NG,AUDI,A4,WHITE,PE,1798,2013-03-01
190670747,1338265032,2020-01-02,4,NT,P,51586,SN,RENAULT,CLIO,SILVER,PE,1149,2010-09-28
275967719,813297560,2020-01-02,4,NT,P,88006,BS,TOYOTA,AURIS,WHITE,PE,1798,2012-01-03
156979945,1367461724,2020-01-02,4,NT,P,211727,WS,VOLKSWAGEN,TRANSPORTER,RED,DI,2370,1999-11-12
33513329,1154555067,2020-01-02,4,NT,P,175456,HP,VOLKSWAGEN,PASSAT,WHITE,DI,1598,2012-10-05
540816319,1352153767,2020-01-02,4,NT,P,51939,DH,MERCEDES-BENZ,C,SILVER,DI,2143,2015-05-08
361264691,199887484,2020-01-02,4,NT,P,82028,B,PEUGEOT,3008,BLACK,PE,1598,2011-11-30
1773143571,225537832,2020-01-02,4,NT,P,147226,SN,NISSAN,X-TRAIL,GREEN,DI,2184,2004-11-10
1227670937,844296189,2020-01-02,4,NT,F,41925,ME,BMW,I3,SILVER,HY,647,2016-06-24
289404245,620943912,2020-01-02,4,NT,PRS,142064,KT,FORD,TRANSIT CONNECT,RED,DI,1753,2005-09-22
1901089029,1298820180,2020-01-02,4,NT,P,112485,N,SMART (MCC),FORTWO COUPE,SILVER,PE,698,2001-06-25
583464805,543575675,2020-01-02,4,NT,P,14966,M,TOYOTA,AYGO,GREY,PE,998,2015-03-31
1988724909,1205760388,2020-01-02,4,RT,P,71414,BB,CITROEN,BERLINGO,SILVER,PE,1560,2008-01-16
1678888915,147371106,2020-01-02,4,NT,P,132629,NG,VAUXHALL,COMBO,WHITE,DI,1248,2006-11-30
1524070405,100255774,2020-01-02,4,RT,P,269394,BH,SEAT,ALTEA,YELLOW,DI,1896,2010-03-02
280446561,1459696945,2020-01-02,4,NT,P,57694,BS,AUDI,A5,BLUE,DI,2967,2015-01-19
992034297,421628378,2020-01-02,4,NT,P,187611,SS,FORD,TRANSIT,RED,DI,2402,2006-04-28
1858440543,1268967131,2020-01-02,4,NT,P,20584,M,MERCEDES-BENZ,C,BLACK,DI,2143,2016-07-27
882004207,611453905,2020-01-02,4,NT,P,45283,FY,VAUXHALL,ASTRA,WHITE,PE,1598,2016-03-29
1815792057,445742636,2020-01-02,4,NT,P,55378,PE,SEAT,AROSA,RED,PE,999,2002-09-30
825919195,1493381846,2020-01-02,4,NT,P,73222,DY,FORD,GRAND C-MAX,BLUE,PE,1596,2011-07-26
839355721,1402031353,2020-01-02,4,NT,P,36919,BN,FORD,C-MAX,BLUE,DI,1560,2014-09-25
617155607,1463020536,2020-01-02,4,NT,P,41368,TR,FORD,FOCUS,BLUE,PE,1596,2009-03-31
284925403,1356140940,2020-01-02,4,NT,P,46699,KT,FIAT,500C,BLUE,PE,1242,2012-04-30
1389307197,694567846,2020-01-02,4,NT,F,70635,CF,CITROEN,C1,BLACK,PE,998,2007-07-31
1380349513,510237538,2020-01-02,4,NT,P,131128,RH,RENAULT,KANGOO,WHITE,DI,1461,2010-01-27
1214234411,360884461,2020-01-02,4,NT,P,56305,SA,MERCEDES-BENZ,A,SILVER,DI,1461,2015-01-03
1681227823,992225411,2020-01-02,4,RT,P,51028,TN,LAND ROVER,DISCOVERY,BLACK,DI,2993,2016-01-06
1638579337,644899932,2020-01-02,4,RT,P,97410,LE,SEAT,EXEO,BLACK,DI,1968,2009-11-11
1256882897,1032549474,2020-01-02,4,NT,P,70359,TN,RENAULT,TRAFIC,WHITE,DI,1998,2012-03-27
1045979375,311290443,2020-01-02,4,RT,P,78693,BS,VOLKSWAGEN,TRANSPORTER,RED,DI,1968,2016-10-14
1645198113,3455690,2020-01-02,4,NT,P,91790,DN,SUZUKI,SWIFT,RED,PE,1586,2009-04-28
956203561,410920517,2020-01-02,4,NT,ABR,,CO,MERCEDES-BENZ,VITO,GREY,DI,2143,2014-10-07
1811313215,1039169279,2020-01-02,4,NT,P,16741,RH,FIAT,500,WHITE,PE,1242,2016-03-31
666621843,1417684287,2020-01-02,4,RT,P,39309,PO,AUDI,A4,BLUE,PE,1798,2013-03-01
758537591,1357111718,2020-01-02,4,NT,PRS,34908,HU,VAUXHALL,CORSA,WHITE,PE,998,2012-11-08
237798075,1298600598,2020-01-02,4,NT,P,125250,NR,VAUXHALL,ASTRA,BLACK,DI,1248,2008-03-11
412870861,645962371,2020-01-02,4,NT,P,49611,SO,VOLKSWAGEN,TOUAREG,BLACK,DI,2967,2013-12-18
1977428317,616590892,2020-01-02,4,NT,P,122697,SL,VOLKSWAGEN,GOLF,BLUE,PE,1781,2001-03-23
139064577,60897624,2020-01-02,4,NT,F,78386,IP,NISSAN,NAVARA,BLACK,DI,2488,2005-05-20
1806834373,16230987,2020-01-02,4,NT,P,122491,DE,SKODA,FABIA,WHITE,DI,1199,2014-01-06
697973737,1040606751,2020-01-02,4,NT,P,133965,SE,LONDON TAXIS INT,TX4,WHITE,DI,2499,2014-11-20
1422997999,53313195,2020-01-02,4,NT,P,42034,TW,RENAULT,TRAFIC,GREY,DI,1996,2014-10-22
204107273,1115210085,2020-01-02,4,NT,P,19099,S,AUDI,A1,SILVER,PE,1395,2017-03-13
58246447,1167324703,2020-01-02,4,NT,P,99632,NW,SEAT,LEON,BLACK,DI,1598,2012-09-30
177234221,1424295180,2020-01-02,4,NT,PRS,32823,GL,FORD,P100,BLUE,PE,1993,1990-05-24
1719397467,10819915,2020-01-02,7,RT,P,88171,OX,MERCEDES-BENZ,SPRINTER,BLUE,DI,2143,2014-12-29
783270709,805729976,2020-01-02,4,NT,P,68544,SE,HYUNDAI,TUCSON,SILVER,DI,2351,2008-01-10
11119119,83520943,2020-01-02,4,NT,P,31563,SN,PORSCHE,911,WHITE,PE,3436,2012-12-16
1943737515,995443956,2020-01-02,4,NT,P,42205,NP,PEUGEOT,PARTNER,GREY,DI,1587,2010-03-27
